Anous,Mx4rnQ2L5a0WEd6eNAAhm0kILA,Anous,0.5
Gygis,Mx4rnQ2L560WEd6eNAAhm0kILA,Gygis,0.5
Caenorhabditis elegans,Mx4r6uaQjsMCQ9qEC0Q9vfiknw,CaenorhabditisElegans,0.5
Melanerpes,Mx4ro2qTEq0WEd6eNAAhm0kILA,Melanerpes,0.51064
Polysaccharide encapsulated bacteria,Mx4rezMqH60WEd6eNAAhm0kILA,PolysaccharideEncapsulatedBacteria,0.5
Christinus,Mx4riTcd160WEd6eNAAhm0kILA,Christinus,0.93333
Euleptes,Mx4riTcd0K0WEd6eNAAhm0kILA,Euleptes,0.875
Goniurosaurus,Mx4riTcdt60WEd6eNAAhm0kILA,Goniurosaurus,0.83333
Hemidactylus,Mx4riTcd2K0WEd6eNAAhm0kILA,Hemidactylus,0.63636
Homopholis,Mx4riKmq3K0WEd6eNAAhm0kILA,Homopholis,0.61538
Hoplodactylus,Mx4riTcd0q0WEd6eNAAhm0kILA,Hoplodactylus,0.72414
Lepidoblepharis,Mx4riPEUJK0WEd6eNAAhm0kILA,Lepidoblepharis,0.88889
Lygodactylus,Mx4riKmq1K0WEd6eNAAhm0kILA,Lygodactylus,0.95
Nactus,Mx4riTdE360WEd6eNAAhm0kILA,Nactus,0.9
Naultinus,Mx4riTdEx60WEd6eNAAhm0kILA,Naultinus,0.65517
Nephrurus,Mx4riTdEzK0WEd6eNAAhm0kILA,Nephrurus,0.9
Phyllodactylus,Mx4riKmq1q0WEd6eNAAhm0kILA,Phyllodactylus,0.73684
Ptyodactylus,Mx4riKmq6a0WEd6eNAAhm0kILA,Ptyodactylus,0.88889
Saurodactylus,Mx4riTdE4K0WEd6eNAAhm0kILA,Saurodactylus,0.88889
Underwoodisaurus,Mx4riKmq8K0WEd6eNAAhm0kILA,Underwoodisaurus,0.8
Cnemidophorus,Mx4rxkqfANDFTOKmUmq1fUZPVg,Cnemidophorus,0.95
Graptemys,Mx4re6gMHK0WEd6eNAAhm0kILA,Graptemys,0.83333
Pelusios,Mx4rfEToYK0WEd6eNAAhm0kILA,Pelusios,0.95
Podocnemis,Mx4rfEToVK0WEd6eNAAhm0kILA,Podocnemis,0.95
Pseudemys,Mx4rfEUPRa0WEd6eNAAhm0kILA,Pseudemys,0.95
Staurotypus,Mx4rfETBN60WEd6eNAAhm0kILA,Staurotypus,0.95
Sternotherus,Mx4rfEToPa0WEd6eNAAhm0kILA,Sternotherus,0.71429
Trachemys,Mx4rfEToYa0WEd6eNAAhm0kILA,Trachemys,0.95
Callosciurus,Mx4rhpHHXK0WEd6eNAAhm0kILA,Callosciurus,0.55556
Epixerus,Mx4rhpHuWK0WEd6eNAAhm0kILA,Epixerus,0.55
Exilisciurus,Mx4rhpHuVq0WEd6eNAAhm0kILA,Exilisciurus,0.95
Hyosciurus,Mx4rhpHuaq0WEd6eNAAhm0kILA,Hyosciurus,0.95
Personal hygiene products,Mx4rvVjYtJwpEbGdrcN5Y29ycA,PersonalHygieneProduct,0.19231
Microsciurus,Mx4rhpHuU60WEd6eNAAhm0kILA,Microsciurus,0.83333
Prosciurillus,Mx4rhpHuXK0WEd6eNAAhm0kILA,Prosciurillus,0.95
Sphiggurus,Mx4rido7iK0WEd6eNAAhm0kILA,Sphiggurus,0.95
Sundasciurus,Mx4rhpHuV60WEd6eNAAhm0kILA,Sundasciurus,0.95
Herpestes,Mx4rhU81Ra0WEd6eNAAhm0kILA,Herpestes,0.81818
Artibeus,Mx4rm-Yi460WEd6eNAAhm0kILA,Artibeus,0.84
Cheiromeles,Mx4rm-cNM60WEd6eNAAhm0kILA,Cheiromeles,0.7
Eumops,Mx4rmzDcmq0WEd6eNAAhm0kILA,Eumops,0.61538
Nyctinomops,Mx4rmzDcm60WEd6eNAAhm0kILA,Nyctinomops,0.5
Dead Sea scrolls,Mx4rvg9KdpwpEbGdrcN5Y29ycA,DeadSeaScroll,0.06977
Forensic pathologists,Mx4rwQrllpwpEbGdrcN5Y29ycA,ForensicPathologist,0.78261
Ancharius,Mx4rmt7sIq0WEd6eNAAhm0kILA,Ancharius,0.95
Diplomystes,Mx4rmt7sJ60WEd6eNAAhm0kILA,Diplomystes,0.95
Pseudoscaphirhynchus,Mx4rnnysTa0WEd6eNAAhm0kILA,Pseudoscaphirhynchus,0.95
Protein complexes,Mx4r-A-KkqubR2i68zoYahTrTA,MultiProteinComplex,0.36364
Oceanic dolphins,Mx4rec5C5q0WEd6eNAAhm0kILA,OceanicDolphin,0.77586
Australian nuns,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVjxIZwpEbGdrcN5Y29ycB4rvgHzmJwpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :AustralianCitizenOrSubject, :Nun]",0.75
Alnus,Mx4rvVilmJwpEbGdrcN5Y29ycA,AlderTree,0.95
Anogeissus,Mx4roVrF_a0WEd6eNAAhm0kILA,Anogeissus,0.95
Ariocarpus,Mx4rlfwo260WEd6eNAAhm0kILA,Ariocarpus,0.83333
Fagus,Mx4rvVilEZwpEbGdrcN5Y29ycA,Beech,0.86667
Hylocereus,Mx4rlfxPzq0WEd6eNAAhm0kILA,Hylocereus,0.8
Leptocereus,Mx4rlfxP160WEd6eNAAhm0kILA,Leptocereus,0.6
Fissile materials,Mx4rFWilpvWzQdaYFfxDkq5Sug,FissileMaterial,0.5
Melocactus,Mx4rlqy0F60WEd6eNAAhm0kILA,Melocactus,0.8125
Micranthocereus,Mx4rlqzbFa0WEd6eNAAhm0kILA,Micranthocereus,0.81818
Excimer lasers,Mx4rgepjQLcfSEaZ4UQTR-OsVg,ExcimerLaser-Device,0.5
Pilosocereus,Mx4rlfxPza0WEd6eNAAhm0kILA,Pilosocereus,0.82353
Pseudoacanthocereus,Mx4rlfxP3K0WEd6eNAAhm0kILA,Pseudoacanthocereus,0.66667
Pteris,Mx4rjN-Mca0WEd6eNAAhm0kILA,Pteris,0.95
Quercus,Mx4rvVjB35wpEbGdrcN5Y29ycA,OakTree,0.8867
Rhipsalis,Mx4rlqzbGa0WEd6eNAAhm0kILA,Rhipsalis,0.80769
Tephrocactus,Mx4rlqy0Gq0WEd6eNAAhm0kILA,Tephrocactus,0.71429
Turbinicarpus,Mx4rlqzbGq0WEd6eNAAhm0kILA,Turbinicarpus,0.8125
Staff (military),Mx4rv4lhd5wpEbGdrcN5Y29ycA,Staff,0.0303
Mythological heroes,Mx4rwFeiCJwpEbGdrcN5Y29ycA,MythologicalHero,0.95
Lithium-ion batteries,Mx4r0udzjLOZEd2AAAAhm0vLxw,LithiumIonBattery,0.5
Urine tests,Mx4rwP1Zy5wpEbGdrcN5Y29ycA,UrineTest,0.17647
Human rights organizations,Mx4rvWXuB5wpEbGdrcN5Y29ycA,HumanRightsOrganization,0.37002
Ferocactus,Mx4rlqyNCK0WEd6eNAAhm0kILA,Ferocactus,0.84211
Onondaga,Mx4rqHaB1MsWEdmAAAACs6hRjg,Onondaga-EthnicGroupOfNewWorldNatives,0.375
Sports officials,Mx4rvVievZwpEbGdrcN5Y29ycA,SportsOfficial,0.09479
Rocket stages,Mx4rVNE3BpcJEdyAAAACs6hbjw,RocketStage,0.0
Acupuncturists,Mx4rwPMQc5wpEbGdrcN5Y29ycA,Acupuncturist,0.76923
Roots (TV miniseries),Mx4rvVj5e5wpEbGdrcN5Y29ycA,Root,0.0
Dravidians,Mx4rvVjAqZwpEbGdrcN5Y29ycA,EthnicGroupOfDravidians,0.23684
World War II casualties,Mx4rWMGi1fr9TL608_g3ck5ubA,WorldWarIICasualties,0.17734
Windows services,Mx4rqgY_nOLvQdaCJokuPZFVRA,WindowsService,0.16667
Automobile models,Mx4rveV7eZwpEbGdrcN5Y29ycA,AutomobileTypeByModel,0.04607
Platyhelminthes,Mx4rA0nWhLOnEdeT8QACs6hPlA,Platyhelminthes,0.84615
Animal organizations,Mx4rv_DeVpwpEbGdrcN5Y29ycA,AnimalOrganization,0.2971
Medical dictionaries,Mx4rwF5PIZwpEbGdrcN5Y29ycA,MedicalDictionary,0.41667
Industrial machinery,Mx4rLYDEgwhuEduVMwDggVaqog,IndustrialMachinery-SubIndustrySP,0.10526
Entertainment events,Mx4rvVjhCpwpEbGdrcN5Y29ycA,EntertainmentEvent,0.07292
Breweries (buildings),Mx4rvVjzRJwpEbGdrcN5Y29ycA,Brewery,0.14815
Ospreys (rugby team),Mx4rvV4LYZwpEbGdrcN5Y29ycA,Osprey,0.00855
Hmong,Mx4rvVivApwpEbGdrcN5Y29ycA,EthnicGroupOfHmong,0.17241
Lactarius,Mx4r8u-SPruESWO4eXH-7L2DLA,Lactarius,0.95
Internet Protocol addresses,Mx4rv2n1AZwpEbGdrcN5Y29ycA,IPAddress,0
Entertainment organizations,Mx4rvVijq5wpEbGdrcN5Y29ycA,EntertainmentOrRecreationOrganization,0.38462
Thioesters,Mx4ryF52pl6VQeeU-KetLIuiOw,Thioester,0.68085
Train operating companies,Mx4rwQr0aZwpEbGdrcN5Y29ycA,RailwayOrganization,0.125
Cell biologists,Mx4rmqcV8vJ7Q3mgHUzlPG_qsQ,CellBiologist,0.95
Chief technology officers,Mx4rvuxAtZwpEbGdrcN5Y29ycA,ChiefTechnologyOfficer,0.68085
Christian monasteries,Mx4rkxcSEk9OEd2AAAACs6hRXg,Monastery-Residence-Christian,0.06923
Adrenergic receptors,Mx4r6D3WGKQpSmC18RyIR3Be-A,AdrenergicReceptor,0.13978
Olympic records,Mx4rvVi3epwpEbGdrcN5Y29ycA,OlympicRecord,0.3
Resolutions (law),Mx4rVNpVtOi8EdmAAAACs4vPlg,Resolution,0.77778
Religious denominations,Mx4rwJGH5JwpEbGdrcN5Y29ycA,ReligiousDenomination,0.32653
Animal sanctuaries,Mx4r9ingvvfbEdmAAAACs6hO_g,AnimalSanctuary,0.33333
Wildlife sanctuaries,Mx4r9ingvvfbEdmAAAACs6hO_g,AnimalSanctuary,0.66667
Political events,Mx4rwFXOT5wpEbGdrcN5Y29ycA,PoliticalEvent,0.17431
Isocyanides,Mx4rP6gLhndAQdeULZSdNnMymA,Cyanide,0.53333
Research organizations,Mx4rvViNhJwpEbGdrcN5Y29ycA,ResearchOrganization,0.36259
Single-pass transmembrane proteins,Mx4rro2MlTzlTU-_aCuStYvF_Q,SinglePassTransmembraneProtein,0.92308
Bacteroidetes,Mx4rJTbDeAO5EdyAAADggVbxzQ,Bacteroidetes-Phylum,0.38095
Actinomycetales,Mx4rvtYh_ZwpEbGdrcN5Y29ycA,Actinomycetales-Order,0.21951
Dental examinations,Mx4rwP1JfpwpEbGdrcN5Y29ycA,DentalExam,0.0
Sports drinks,Mx4rvazIl5wpEbGdrcN5Y29ycA,SportsDrink,0.72222
Integral monotopic proteins,Mx4r0R7yAOsXSoq-iQEzxJtT2Q,IntegralMonotopicProtein,0.95
Organized events,Mx4rvxwV15wpEbGdrcN5Y29ycA,Event-Organized,0.13529
Christian monks,Mx4rjN-AiE9NEd2AAAACs6hRXg,Monk-Christian,0.39444
Hot beverages,Mx4rvVkElpwpEbGdrcN5Y29ycA,HotBeverage,0.875
West German people,Mx4rvVkL35wpEbGdrcN5Y29ycA,WestGermanPerson,0.76
Annual events,Mx4rvVjxSZwpEbGdrcN5Y29ycA,AnnualEventType,0.01923
Recurring events,Mx4rvVkAuZwpEbGdrcN5Y29ycA,RepeatedEventType,0.07018
State funerals,Mx4r8mtwcTteQn27Pg960g4KyQ,StateFuneralEvent,0.38462
Assassination attempts,Mx8Ngh4rwBdWmJwpEbGdrcN5Y29ycB4rvckb65wpEbGdrcN5Y29ycA,"[:AttemptingFn, :AssassinatingSomeone]",0.01818
Zen Buddhists,Mx4r9cLI671yQmKHHVaOvxGh_Q,ZenBuddhistPerson,0.92042
Mahayana Buddhists,Mx4rGPWzmxSwTZK96KBnlCtFBA,MahayanaBuddhistPerson,0.65789
Nymphaea,Mx4rfIdvdK0WEd6eNAAhm0kILA,Nymphaea,0.73684
Cycas,Mx4reJ5OgK0WEd6eNAAhm0kILA,Cycas,0.86842
Trance genres,Mx4rdtGy_HS7EdaAAACgyZzFrg,MusicalComposition-Trance,0.90909
Hymenocallis,Mx4rhQDHBa0WEd6eNAAhm0kILA,Hymenocallis,0.58333
Integrase inhibitors,Mx4r1WAw8datTkmVjioP5bAIEw,IntegraseInhibitor,0.27273
Niuean people,Mx4rvVi1WZwpEbGdrcN5Y29ycA,NiueanPerson,0.33333
Homeless shelters,Mx4rPe8QJP_MEdqAAAACs71DGQ,HomelessShelter,0.52632
Calais,Mx4rvprFQZwpEbGdrcN5Y29ycA,OldsmobileCalaisCar,0.0
Aircraft hangars,Mx4rvVjI9ZwpEbGdrcN5Y29ycA,AircraftHangar,0.81818
Anti-personnel mines,Mx4rvZAHzpwpEbGdrcN5Y29ycA,AntiPersonnelMine,0.93333
Bone fractures,Mx4rwP1q15wpEbGdrcN5Y29ycA,BoneFracture,0.95
United Nations Security Council resolutions,Mx4r_9NzUOi9EdmAAAACs4vPlg,UNSecurityCouncilResolution,0.75
Gladiators (British TV show),Mx4ry_v1JixDQdiFRI6P7_QR6Q,Gladiator,0.41935
Tongs (organizations),Mx4rvVikIJwpEbGdrcN5Y29ycA,Tongs,0.0
Electrolyte disturbances,Mx4rMCg6hHwbS7y-0EYLskkX7w,ElectrolyteDisturbance,0.03448
Scientific techniques,Mx4rvyI005wpEbGdrcN5Y29ycA,ScientificTechnique,0.075
Statements (law),Mx4rvWIKZpwpEbGdrcN5Y29ycA,Statement,0.25
Statements (government),Mx4rvWIKZpwpEbGdrcN5Y29ycA,Statement,0.25
Geographic information systems,Mx4rvnC9xpwpEbGdrcN5Y29ycA,GeographicInformationSystem,0.0098
Irrigation canals,Mx4rRI_I3CTeQdeWUK9UOSA7Mw,IrrigationCanal,0.45455
Glass containers,Mx4rvV1ZUpwpEbGdrcN5Y29ycA,GlassContainer,0.11765
Glass bottles,Mx4rvVjs35wpEbGdrcN5Y29ycA,GlassBottle,0.38462
Print journalists,Mx4rvVj-ypwpEbGdrcN5Y29ycA,Journalist,0.85714
Sunni imams,Mx4rLHhEBCBjEdiNYwACs6hnlQ,Imam-Sunni,0.67188
Mayors of Bethlehem,Mx8NhB4rcacO5KgcQdidVfCUDYB6bg-STWF5b3Igb2YgQmV0aGxlaGVtHiu9WKLZnCkRsZ2tw3ljb3JwD6Q5MjUxNDQ1ZS1mOTQwLTQxZDktOWMyZC04MzRjMGU4MTM5ZmY,"[:""InstanceNamedFn-Ternary"", ""Mayor of Bethlehem"", :PersonTypeByOccupation, ""9251445e-f940-41d9-9c2d-834c0e8139ff""]",0.71429
Dance styles,Mx4rfP9E4nSwEdaAAACgyZzFrg,DancingTypeByStyle,0.13208
Dominican Republic people,Mx4rvVkGPpwpEbGdrcN5Y29ycA,DominicanRepublicPerson,0.17089
Shortwave radio stations,Mx4rwGEzK5wpEbGdrcN5Y29ycA,RadioStation-Shortwave,0.92857
Vatican City people,Mx4rvViwdJwpEbGdrcN5Y29ycA,VaticanCityPerson,0.11217
Security breaches,Mx4rwCl_opwpEbGdrcN5Y29ycA,SecurityBreach,0.0
Web crawlers,Mx4rv2ItwJwpEbGdrcN5Y29ycA,WorldWideWebRobot,0.58333
Geological units,Mx4rBQpROboLRAa-L8H7Uz7OGw,GeologicalUnit,0.0
Solomon Islands people,Mx4rvVjs2pwpEbGdrcN5Y29ycA,SolomonIslandsPerson,0.13433
Historic sites,Mx4rN9lf4CTeQdee4PjuZp8BLw,HistoricalSite,0.02041
Gas discharge lamps,Mx4rxqwoOqdiEd2AAABQjYGu0g,GasDischargeLamp,0.29412
Incandescent light bulbs,Mx4rvVjBp5wpEbGdrcN5Y29ycA,LightBulb-Incandescent,0.33333
Antigua and Barbuda people,Mx4rvVkHCZwpEbGdrcN5Y29ycA,AntiguaAndBarbudaPerson,0.23077
Yugoslav soldiers,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVimJZwpEbGdrcN5Y29ycB4rvVjrTpwpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :YugoslavianPerson, :Soldier]",0.66667
Events (computing),Mx4rvViADZwpEbGdrcN5Y29ycA,Event,0.26667
Irish Catholics,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVioqJwpEbGdrcN5Y29ycB4rwFAJYpwpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :IrishPerson, :CatholicPerson]",0.63636
Blues styles,Mx4rP-h_NnS8EdaAAACgyZzFrg,MusicalComposition-Blues,0.11905
Stenocereus,Mx4rwkb-uwqnSlyST__-VTlxLg,Stenocereus,0.8
Community groups,Mx4rvViFK5wpEbGdrcN5Y29ycA,CommunityOrganization,0.625
Pedestrian malls,Mx8NhB4rcacO5KgcQdidVfCUDYB6bg-PcGVkZXN0cmlhbiBtYWxsHiu9ZdiAnCkRsZ2tw3ljb3JwD6Q5M2QzODM0ZS0xN2FjLTQxZDktOWU3Mi05NTRjMjJkMDkwMzM,"[:""InstanceNamedFn-Ternary"", ""pedestrian mall"", :ExistingObjectType, ""93d3834e-17ac-41d9-9e72-954c22d09033""]",0.0
Friendly societies,Mx4rvWbuVpwpEbGdrcN5Y29ycA,FriendlySociety,0.31579
Subterranean rivers,Mx4rOcK4bY2gSvCN03_jJuiKxA,River-Underground,0.88571
Gravity dams,Mx4r0zGMdlWXQdeffOz_wJBUAg,GravityDam,0.95
Projectile weapons,Mx4rvVizvJwpEbGdrcN5Y29ycA,ProjectileWeapon,0.41711
Nunataks,Mx4r7rdtNLgpEdmAAAACs0x8nw,Nunatak,0.66667
Eels (band),Mx4r1USy2FZsQdeRrrELy_j2kA,Eel,0.0
Veterinary procedures,Mx4rv5Fdq5wpEbGdrcN5Y29ycA,VeterinaryProcedure,0.33333
Closing ceremonies,Mx4rvVj_7pwpEbGdrcN5Y29ycA,ClosingCeremony,0.71429
Cardiac electrophysiologists,Mx4rvq7DnpwpEbGdrcN5Y29ycA,CardiacElectroPhysiologist,0.41667
Christian holidays,Mx4rwQBhnZwpEbGdrcN5Y29ycA,ChristianHoliday,0.64706
Syriac people,Mx4rvVkLE5wpEbGdrcN5Y29ycA,SyrianPerson,0.4
Grain elevators,Mx4rA6rEcI7GEdqAAAACs71DGQ,GrainElevator,0.58065
Pediatric ophthalmologists,Mx4rvWg0z5wpEbGdrcN5Y29ycA,PediatricOphthalmologist,0.91667
Buttress dams,Mx4rmOezxFWXQdeIk5WuemDBOg,ButtressDam,0.94737
Ugandan soldiers,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVjlgpwpEbGdrcN5Y29ycB4rvVjrTpwpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :UgandanPerson, :Soldier]",0.95
Nuclear engineers,Mx4rwIU-Q5wpEbGdrcN5Y29ycA,NuclearEngineer,0.89362
Honeyeaters,Mx4rvbh7u5wpEbGdrcN5Y29ycA,KauaiOo,0.95
Liquid fuels,Mx4rvrqW-JwpEbGdrcN5Y29ycA,LiquidFuel,0.19355
Artificial organs,Mx4rvkpFHJwpEbGdrcN5Y29ycA,ArtificialOrgan,0.2
Dominica people,Mx4rvVkFeJwpEbGdrcN5Y29ycA,DominicaPerson,0.19512
Political candidates,Mx4rv4AMiJwpEbGdrcN5Y29ycA,ElectoralCandidate,0.78182
Netbooks,Mx4razGNISTSSUyJsi_yjpRH9A,Netbook,0.11864
Latin American countries,Mx4rTAE0cHbHQdiWHuhd-UxV8g,LatinAmericanCountry,0.79688
Haptophytes,Mx4rjAlQha0WEd6eNAAhm0kILA,Haptophyte,0.45161
Games (probability),Mx4rvkS9GZwpEbGdrcN5Y29ycA,Game,0.33333
Sports coaches,Mx4rvVjlaJwpEbGdrcN5Y29ycA,SportsCoach,0.50974
Airstrikes,Mx4rdasacHDdEdePqAADR6QijQ,AerialBombing,0.0
Scandinavian people,Mx4rvYSoyJwpEbGdrcN5Y29ycA,ScandinavianPerson,0.42781
Oil terminals,Mx4rwAJf7JwpEbGdrcN5Y29ycA,OilTerminal,0.25
Child psychologists,Mx4rwQrlfZwpEbGdrcN5Y29ycA,ChildPsychologist,0.87719
Falkland Islands people,Mx4rvVjclpwpEbGdrcN5Y29ycA,FalklandIslandsPerson,0.24
IBM computers,Mx4rvViMoJwpEbGdrcN5Y29ycA,IBMComputer,0.06061
Agaricomycetes,Mx4rhU9cNa0WEd6eNAAhm0kILA,Agaricomycetes,0.95
Russulales,Mx4rhU9cSa0WEd6eNAAhm0kILA,Russulales,0.95
Mixtecan languages,Mx4rvVjeaZwpEbGdrcN5Y29ycA,MixtecanLanguageFamily,0.63636
Albanian soldiers,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVjc5pwpEbGdrcN5Y29ycB4rvVjrTpwpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :AlbanianPerson, :Soldier]",0.85714
Gloeophyllales,Mx4rhU81UK0WEd6eNAAhm0kILA,Gloeophyllales,0.5
Stacks (geology),Mx4rwQrjmpwpEbGdrcN5Y29ycA,Stack,0.10345
Leper colonies,Mx4rDvBfFkc_EduAAAACs2IKfQ,LeperColony,0.35294
External combustion engines,Mx4rvfGj_pwpEbGdrcN5Y29ycA,ExternalCombustionEngine,0.375
Organizations (nationalism studies),Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization,0.25
Eurotiomycetes,Mx4r2BnaiAS5EdyAAADggVbxzQ,Eurotiomycetes,0.95
Drive-in theatres,Mx4rT8Xw0mE6EdqAAAACs71DGQ,DriveInTheater,0.29412
Private collections,Mx4rvwOwkZwpEbGdrcN5Y29ycA,PrivateCollection,0.05556
Energy organizations,Mx4rv6VwUZwpEbGdrcN5Y29ycA,EnergyOrganization,0.29252
Persian Gulf countries,Mx4rv5I5FZwpEbGdrcN5Y29ycA,PersianGulfCountry,0.58333
British Virgin Islands people,Mx4rvVkFN5wpEbGdrcN5Y29ycA,BritishVirginIslandsPerson,0.32
British Antarctic Territory people,Mx4rvViDjZwpEbGdrcN5Y29ycA,BritishAntarcticTerritoryPerson,0.69231
Religious events,Mx4rwUIjJpwpEbGdrcN5Y29ycA,ReligiousEvent,0.23636
Physical quantities,Mx4rhywBFkT6EdaAAACgye4oEQ,PhysicalQuantity,0.34043
Lesotho people,Mx4rvVkCz5wpEbGdrcN5Y29ycA,LesothoPerson,0.125
Oil ministers,Mx8NhB4rvcD6KJwpEbGdrcN5Y29ycB4rvViAkpwpEbGdrcN5Y29ycB4rpLHO2MTtEdqAAAACs6hRXh4rvVjVT5wpEbGdrcN5Y29ycA,"[:SubcollectionOfWithRelationFromTypeFn, :Person, :oilMinister, :Organization]",0.28788
Martial artists,Mx4rwTJaJpwpEbGdrcN5Y29ycA,MartialArtist,0.86111
Athletic shoes,Mx4rvVjuSpwpEbGdrcN5Y29ycA,AthleticShoe,0.13333
Student organizations,Mx4rvpdbXZwpEbGdrcN5Y29ycA,StudentOrganization,0.26842
Botswana people,Mx4rvViBnZwpEbGdrcN5Y29ycA,BotswanaPerson,0.11765
Teletubbies,Mx4rv2Y-ppwpEbGdrcN5Y29ycA,Teletubby-FictionalCharacter,0.0
Speed skating competitions,Mx4rvVin_ZwpEbGdrcN5Y29ycA,SpeedSkatingSportsEvent,0.95
Reggae genres,Mx4rsggIbnS-EdaAAACgyZzFrg,MusicalComposition-Reggae,0.95
Cycling events,Mx4rvVivPJwpEbGdrcN5Y29ycA,PlayingOf-CyclingSportsEvent,0.03571
Fossil fuel power stations,Mx4rHrjJ6JINEdqAAAACs71DGQ,FossilFuelPowerGenerationComplex,0.10714
Rhapis,Mx4rec5qB60WEd6eNAAhm0kILA,Rhapis,0.66667
Tribe (band) members,Mx4rwQCE4JwpEbGdrcN5Y29ycA,TribeMember,0.12
Hard disk drives,Mx4rvViDhZwpEbGdrcN5Y29ycA,HardDiskDrive,0.35294
Floppy disk drives,Mx4rvVjslZwpEbGdrcN5Y29ycA,FloppyDiskDrive,0.0
Proposed laws,Mx4rprrLrnm4QdeCAddbPhbqXw,Bill-ProposedLaw,0.21429
Blind animals,Mx4rfKDmXnS6EdaAAACgyZzFrg,BlindAnimal,0.0
Sighthounds,Mx4rfIdIca0WEd6eNAAhm0kILA,Sighthound,0.0625
Port cities,Mx4rwPflcJwpEbGdrcN5Y29ycA,PortCity,0.95
Camouflage patterns,Mx4rwQCT_ZwpEbGdrcN5Y29ycA,CamouflagePattern,0.33333
Mesas,Mx4rvgD8VZwpEbGdrcN5Y29ycA,Mesa,0.63333
Marketing people,Mx4rvVjcMJwpEbGdrcN5Y29ycA,MarketingPerson,0.87179
Directed graphs,Mx4rvrPfJpwpEbGdrcN5Y29ycA,DirectedGraph,0.2
Carpentry tools,Mx4rvVjJ6ZwpEbGdrcN5Y29ycA,CarpentryTool,0.31034
Product recalls,Mx4rvtt8wJwpEbGdrcN5Y29ycA,ProductRecall,0.02752
Alopecurus,Mx4rkkbB2K0WEd6eNAAhm0kILA,Alopecurus,0.66667
Pterocarpus,Mx4roVrF8a0WEd6eNAAhm0kILA,Pterocarpus,0.66667
Fictional females,Mx8Ngh4rGTUsxAu5T8yDKruFhWEN3R4rvVjW5ZwpEbGdrcN5Y29ycA,"[:FictionalFn, :FemaleHuman]",0.0
Connective tissue diseases,Mx4rvcoovpwpEbGdrcN5Y29ycA,ConnectiveTissueDisorder,0.8866
Agricultural supply stores,Mx8NhB4rcacO5KgcQdidVfCUDYB6bg-ZYWdyaWN1bHR1cmFsIHN1cHBseSBzdG9yZR4rvWXYgJwpEbGdrcN5Y29ycA-kZmYxMzIyMDAtMTdiYS00MWQ5LTg3MTAtZTE3Y2YzZmU1MzQw,"[:""InstanceNamedFn-Ternary"", ""agricultural supply store"", :ExistingObjectType, ""ff132200-17ba-41d9-8710-e17cf3fe5340""]",0.0
Public records,Mx4rvtNLw5wpEbGdrcN5Y29ycA,PublicRecordInfo,0.0
Vocal ensembles,Mx4rS5QmoFxnEdqAAAACs71DGQ,VocalEnsemble,0.02696
Baroque architectural styles,Mx4rqfezDnS5EdaAAACgyZzFrg,BaroqueArchitecturalStyle,0.0
Days of the year,Mx4rvVi38ZwpEbGdrcN5Y29ycA,DayOfYearType,0.0
Parliamentary committees,Mx4rbiOoRRv5R4GFtn_YL-_AtA,ParliamentaryCommittee,0.17778
Natural gas plants,Mx4rv_qwJpwpEbGdrcN5Y29ycA,NaturalGasProcessingPlant,0.0
Groups (military aviation),Mx4rvVjmoJwpEbGdrcN5Y29ycA,Group,0.95
Fraxinus,Mx4rvViyGJwpEbGdrcN5Y29ycA,AshTree,0.78571
Abyssal plains,Mx4rUmNPzrgqEdmAAAACs0x8nw,AbyssalPlain,0.95
Bituminous sands,Mx4ruF0BGycaRhysKxnJl62rcg,OilSands,0.04545
Gospel music genres,Mx4rvZrAkHS-EdaAAACgyZzFrg,MusicalComposition-Gospel,0.875
Balls (dance),Mx4rvVjqGZwpEbGdrcN5Y29ycA,Ball,0.05882
Nuclear energy companies,Mx8NhB4rvcD6KJwpEbGdrcN5Y29ycB4rvVjQNpwpEbGdrcN5Y29ycB4rvVj-BJwpEbGdrcN5Y29ycB4rHuDMnLrNEdaAAAACs6Mw3A,"[:SubcollectionOfWithRelationFromTypeFn, :Business, :groupMembers, :NuclearEnergyIndustry]",0.59184
Monotheistic religions,Mx4rvVkCXpwpEbGdrcN5Y29ycA,MonotheisticReligion,0.03448
Anime (year of release missing),Mx4rwUcs75wpEbGdrcN5Y29ycA,Anime,0.25
International water associations,Mx4rfIchZa0WEd6eNAAhm0kILA,InternationalWaterAssociation,0.36364
